  4XEV  ,cho_sbca_1918-1936_0001_000_0000,"  Survey of British Commonwealth Affairs, Vol. 1: Problems of Nationality, 1918-1936  "
  4XEW  ,cho_sbca_1918-1939_0002_001_0000,"  Survey of British Commonwealth Affairs, Vol. 2: Problems of Economic Policy, 1918-1939, Part 1  "
  4XEX  ,cho_sbca_1918-1939_0002_002_0000,"  Survey of British Commonwealth Affairs, Vol. 2: Problems of Economic Policy, 1918-1939, Part 2  "
  4XEY  ,cho_sbca_1931-1939_0003_000_0000,"  Survey of British Commonwealth Affairs, Vol. 3: Problems of External Policy, 1931-1939  "
  4XFB  ,cho_sbca_1939-1952_0004_000_0000,"  Survey of British Commonwealth Affairs, Vol. 4: Problems of Wartime Co-operation and Post-War Change, 1939-1952  "
  4XFC  ,cho_sbca_1953-1969_0005_000_0000,"  Survey of British Commonwealth Affairs, Vol. 5: Problems of Expansion and Attrition, 1953-1969  "
  5XII  ,cho_siax_1920-1923_0000_000_0000,  Survey of International Affairs 1920-1923  
  5XIJ  ,cho_siax_1924_0000_000_0000,  Survey of International Affairs 1924  
  5XIK  ,,  Survey of International Affairs 1925  
  5XIN  ,cho_siax_1925_0000_000_0000,  Survey of International Affairs 1925 Supplement  
  5XIL  ,cho_siax_1925_0001_000_0000,"  Survey of International Affairs 1925, vol. 1  "
  5XIM  ,cho_siax_1925_0002_000_0000,"  Survey of International Affairs 1925, vol. 2  "
  5XIO  ,cho_siax_1926_0000_000_0000,  Survey of International Affairs 1926  
  5XIP  ,cho_siax_1927_0000_000_0000,  Survey of International Affairs 1927  
  5XIQ  ,cho_siax_1928_0000_000_0000,  Survey of International Affairs 1928  
  5XIR  ,cho_siax_1929_0000_000_0000,  Survey of International Affairs 1929  
  5XIS  ,cho_siax_1930_0000_000_0000,  Survey of International Affairs 1930  
  5XIT  ,cho_siax_1931_0000_000_0000,  Survey of International Affairs 1931  
  5XIU  ,cho_siax_1932_0000_000_0000,  Survey of International Affairs 1932  
  5XIV  ,cho_siax_1933_0000_000_0000,  Survey of International Affairs 1933  
  5XIW  ,cho_siax_1934_0000_000_0000,  Survey of International Affairs 1934  
  5XIX  ,,  Survey of International Affairs 1935  
  5XIY  ,cho_siax_1935_0001_000_0000,"  Survey of International Affairs 1935, vol. 1  "
  5XIZ  ,cho_siax_1935_0002_000_0000,"  Survey of International Affairs 1935, vol. 2  "
  5XJA  ,cho_siax_1936_0000_000_0000,  Survey of International Affairs 1936  
  5XJB  ,,  Survey of International Affairs 1937  
  5XJC  ,cho_siax_1937_0000_000_0000,"  Survey of International Affairs 1937, vol. 1  "
  5XJD  ,cho_siax_1937_0002_000_0000,"  Survey of International Affairs 1937, vol. 2  "
  5XJE  ,,  Survey of International Affairs 1938  
  5XJF  ,cho_siax_1938_0000_000_0000,"  Survey of International Affairs 1938, vol. 1  "
  5XJG  ,cho_siax_1938_0002_000_0000,"  Survey of International Affairs 1938, vol. 2  "
  5XJH  ,cho_siax_1938_0003_000_0000,"  Survey of International Affairs 1938, vol. 3  "
  5XJI  ,,  Survey of International Affairs 1939-1946  
  5XJJ  ,cho_siax_1939-1946_0001_000_0000,"  Survey of International Affairs 1939-1946, vol. 1  "
  5XJS  ,cho_siax_1939-1946_0010_000_0000,"  Survey of International Affairs 1939-1946, vol. 10  "
  5XJT  ,cho_siax_1939-1946_0011_000_0000,"  Survey of International Affairs 1939-1946, vol. 11  "
  5XJK  ,cho_siax_1939-1946_0002_000_0000,"  Survey of International Affairs 1939-1946, vol. 2  "
  5XJL  ,cho_siax_1939-1946_0003_000_0000,"  Survey of International Affairs 1939-1946, vol. 3  "
  5XJM  ,cho_siax_1939-1946_0004_000_0000,"  Survey of International Affairs 1939-1946, vol. 4  "
  5XJN  ,cho_siax_1939-1946_0005_000_0000,"  Survey of International Affairs 1939-1946, vol. 5  "
  5XJO  ,cho_siax_1939-1946_0006_000_0000,"  Survey of International Affairs 1939-1946, vol. 6  "
  5XJP  ,cho_siax_1939-1946_0007_000_0000,"  Survey of International Affairs 1939-1946, vol. 7  "
  5XJQ  ,cho_siax_1939-1946_0008_000_0000,"  Survey of International Affairs 1939-1946, vol. 8  "
  5XJR  ,cho_siax_1939-1946_0009_000_0000,"  Survey of International Affairs 1939-1946, vol. 9  "
  5XJU  ,cho_siax_1947-1948_0000_000_0000,  Survey of International Affairs 1947-1948  
  5XJV  ,cho_siax_1949-1950_0000_000_0000,  Survey of International Affairs 1949-1950  
  5XJW  ,cho_siax_1951_0000_000_0000,  Survey of International Affairs 1951  
  5XJX  ,cho_siax_1952_0000_000_0000,  Survey of International Affairs 1952  
  5XJY  ,cho_siax_1953_0000_000_0000,  Survey of International Affairs 1953  
  5XJZ  ,cho_siax_1954_0000_000_0000,  Survey of International Affairs 1954  
  5XKA  ,cho_siax_1955-1956_0000_000_0000,  Survey of International Affairs 1955-1956  
  5XKB  ,cho_siax_1956-1958_0000_000_0000,  Survey of International Affairs 1956-1958  
  5XKE  ,cho_siax_1959-1960_0000_000_0000,  Survey of International Affairs 1959-1960  
  5XKF  ,cho_siax_1961_0000_000_0000,  Survey of International Affairs 1961  
  5XKG  ,cho_siax_1962_0000_000_0000,  Survey of International Affairs 1962  
  5XKH  ,cho_siax_1963_0000_000_0000,  Survey of International Affairs 1963  
  4XEQ  ,cho_dsca_1931-1952_0001_000_0000,"  Documents and Speeches on British Commonwealth Affairs, vol. 1  "
  4XES  ,cho_dsca_1931-1952_0002_000_0000,"  Documents and Speeches on British Commonwealth Affairs, vol. 2  "
  4XET  ,cho_dsca_1952-1962_0000_000_0000,"  Documents and Speeches on British Commonwealth Affairs, vol. 3  "
  5XGT  ,cho_diax_1928_0000_000_0000,  Documents on International Affairs 1928  
  5XGU  ,cho_diax_1929_0000_000_0000,  Documents on International Affairs 1929  
  5XGV  ,cho_diax_1930_0000_000_0000,  Documents on International Affairs 1930  
  5XGW  ,cho_diax_1931_0000_000_0000,  Documents on International Affairs 1931  
  5XGX  ,cho_diax_1932_0000_000_0000,  Documents on International Affairs 1932  
  5XGY  ,cho_diax_1933_0000_000_0000,  Documents on International Affairs 1933  
  5XGZ  ,cho_diax_1934_0000_000_0000,  Documents on International Affairs 1934  
  5XHA  ,,  Documents on International Affairs 1935  
  5XHB  ,cho_diax_1935_0000_000_0000,"  Documents on International Affairs 1935, vol. 1  "
  5XHC  ,cho_diax_1935_0002_000_0000,"  Documents on International Affairs 1935, vol. 2  "
  5XHD  ,cho_diax_1936_0000_000_0000,  Documents on International Affairs 1936  
  5XHE  ,cho_diax_1937_0000_000_0000,  Documents on International Affairs 1937  
,,  Documents on International Affairs 1938  
  5XHG  ,cho_diax_1938_0001_000_0000,"  Documents on International Affairs 1938, vol. 1  "
  5XHH  ,cho_diax_1938_0002_000_0000,"  Documents on International Affairs 1938, vol. 2  "
  5XHL  ,cho_diax_1939-1940_0000_000_0000,  Documents on International Affairs 1939 Sept.-1940 Dec  
  5XHI  ,,  Documents on International Affairs 1939-1946  
  5XHJ  ,cho_diax_1939-1946_0001_000_0000,"  Documents on International Affairs 1939-1946, vol. 1  "
  5XHK  ,cho_diax_1939-1946_0002_000_0000,"  Documents on International Affairs 1939-1946, vol. 2  "
  5XHM  ,cho_diax_1947-1948_0000_000_0000,  Documents on International Affairs 1947-1948  
  5XHN  ,cho_diax_1949-1950_0000_000_0000,  Documents on International Affairs 1949-1950  
  5XHO  ,cho_diax_1951_0000_000_0000,  Documents on International Affairs 1951  
  5XHP  ,cho_diax_1952_0000_000_0000,  Documents on International Affairs 1952  
  5XHQ  ,cho_diax_1953_0000_000_0000,  Documents on International Affairs 1953  
