psmid|articleid|title|authors|assetid
cho_rsxx_1937-1938_0001_000_0000|1|Contents||VTAYSC874747123
cho_rsxx_1937-1938_0001_000_0000|2|Les Origines De L'Emigration Russe Note Sommaire|A. Stoupnitzky|BJLVBY912167525
cho_rsxx_1937-1938_0001_000_0000|3|Composition De L'Emigration Russe|A. Stoupnitzky|AHKORW832127593
cho_rsxx_1937-1938_0001_000_0000|4|Renseignements Statistiques Sur Les Refugies Russes a Varna, 1919-1922|A. Stoupnitzky|GFZMBT543292273
cho_rsxx_1937-1938_0001_000_0000|5|Condition Des Refugies Russes En Belgique|A. Stoupnitzky|YSIKOR828861854
cho_rsxx_1937-1938_0001_000_0000|6|Statut Juridique Des Refugies Russes En France en rapport avec Les Conventions De Geneve|A. Stoupnitzky|KMKIRS665056657
cho_rsxx_1937-1938_0001_000_0000|7|Statut Juridique Des Refugies Russes En France|A. Stoupnitzky|XAXJLE455960772
cho_rsxx_1937-1938_0001_000_0000|8|Service Militaire Des Refugies Russes En France|A. Stoupnitzky|ITLXTE859519009
cho_rsxx_1937-1938_0001_000_0000|9|Extraits De Memoire Sur L'utilisation Des Subventions Accordees Par Le Comite De Repartition Du Produit Du Timbre Nansen Aux Organisations De Refugies Russes En France Pendant L'annee 1936|A. Stoupnitzky|DFOKEH851410549
cho_rsxx_1937-1938_0001_000_0000|10|Condition Des Refugies Russes En Bulgarie|A. Stoupnitzky|IDRFEO729568293
cho_rsxx_1937-1938_0001_000_0000|11|Condition Des Refugies Russes En Tchecoslovaquie|A. Stoupnitzky|HDHJZY651109540
cho_rsxx_1937-1938_0001_000_0000|12|Condition Des Refugies Russes En Yougoslavie|A. Stoupnitzky|GVYVSY221449216
cho_rsxx_1937-1938_0001_000_0000|13|La Condition Des Refugies Russes En Roumanie|A. Stoupnitzky|QAXQMS969228598
cho_rsxx_1937-1938_0001_000_0000|14|La Condition Des Refugies Russes En Pologne|A. Stoupnitzky|QDJODQ826613008
cho_rsxx_1937-1938_0002_000_0000|1|Contents||NLMNUB161952174
cho_rsxx_1937-1938_0002_000_0000|2|La Condition Des Refugies Russes En Estonie|A. Stoupnitzky|WOZFXF346107303
cho_rsxx_1937-1938_0002_000_0000|3|La Condition Des Refugies Russes En Lettonie|A. Stoupnitzky|WEUMVG560971581
cho_rsxx_1937-1938_0002_000_0000|4|Condition Des Refugies Russes En Finlande|A. Stoupnitzky|KEKCLU922862686
cho_rsxx_1937-1938_0002_000_0000|5|La Situation Des Enfants De Refugies Russes et Le Probleme Scolaire|A. Stoupnitzky|LUAPEF159394861
cho_rsxx_1937-1938_0002_000_0000|6|L'eglise Russe a L'etranger|A. Stoupnitzky|LZVHQI547271549
cho_rsxx_1937-1938_0002_000_0000|7|Organisations Privees Des Refugies Russes|A. Stoupnitzky|SFIIJT916629762
cho_rsxx_1937-1938_0002_000_0000|8|The Great Exodus - Russian text|A. Izjumov|GJVJAL520457567
cho_rsxx_1937-1938_0002_000_0000|9|The Great Exodus - English Translation|Dr. A. Izjumov|BZJXKN990370289
cho_rsxx_1937-1938_0002_000_0000|10|Summary of translation from Russian MS. on Russians in Finland and Germany|J. V. Hessen|GMFMLV487460319
cho_rsxx_1937-1938_0002_000_0000|11|The Russian Emigration its Origin and Development|P. Milioukov|LLZSJQ590251346
cho_rsxx_1937-1938_0002_000_0000|12|Twenty Years of Russian Emigration|Dr. S. Yakobson|SXBTCX269044102
cho_rsxx_1937-1938_0003_000_0000|1|Contents||ZTAVJN256593822
cho_rsxx_1937-1938_0003_000_0000|2|Bericht über Belgien|Dr. Alfred Meusel|KRLXMD444847159
cho_rsxx_1937-1938_0003_000_0000|3|Bericht über die Deutsche Emigration in Frankreich|Dr. Alfred Meusel|LRDRBX743047865
cho_rsxx_1937-1938_0003_000_0000|4|Das Holländische Hilfswerk für die Deutschen Emigranten|Dr. A. Meusel|BJXWNI903458005
cho_rsxx_1937-1938_0003_000_0000|5|Die Saar-Emigranten||DNLZFS297944610
cho_rsxx_1937-1938_0003_000_0000|6|Tschechoslowakei||VMECUU130613483
cho_rsxx_1937-1938_0003_000_0000|7|Bericht über Skandinavien|Dr. Alfred Meusel|TEYILB852449325
cho_rsxx_1937-1938_0003_000_0000|8|Ueber die Grundlage und die Entwicklung des Antisemitismus im National Sozialistischen Total Staat|Dr. Alfred Meusel|MTHWTV828499303
cho_rsxx_1937-1938_0003_000_0000|9|Der Antisemitismus im Nationalsozialistischen Staat|Dr. Alfred Meusel|MHVWAT591466048
cho_rsxx_1937-1938_0003_000_0000|10|Verfolgung Der Juden im Nationalsozialistischen Staat|Dr. Alfred Meusel|PAPPWN068685874
cho_rsxx_1937-1938_0003_000_0000|11|Political Refugees from Germany|Dr. Alfred Meusel|KVQLKB323723255
cho_rsxx_1937-1938_0003_000_0000|12|Die Hilfsorganisationen Fuer Deutsche Emigranten|Dr. Alfred Meusel|VQYRCR567061607
cho_rsxx_1937-1938_0003_000_0000|13|Die Ursachen Der Politischen Emigration|Dr. A. Meusel|PBTFWG475628778
cho_rsxx_1937-1938_0003_000_0000|14|Ueber die Verfolgung Politischer Delikte im National Sozialistischen Deutschland|Dr. Alfred Meusel|NSDYAO536247535
cho_rsxx_1937-1938_0003_000_0000|15|Allgemeiner Ueberblick über die Deutsche Emigration|Dr. Alfred Meusel|ERSDRR322936339
cho_rsxx_1937-1938_0003_000_0000|16|Kuendigung Eines Juedischen Arbeitnehmers|Dr. A. Meusel|SJAHPW356321730
cho_rsxx_1937-1938_0003_000_0000|17|Deutsche Emigranten-Literatur 1933 - 1937|Walter A. Berendsohn|QTLCIP671460103
cho_rsxx_1937-1938_0003_000_0000|18|Juedische Auswanderung Aus Deutschland Im Jarre 1937|S. Adler-Rudel|CANVZR850331238
cho_rsxx_1937-1938_0003_000_0000|19|Die Juden in Oesterreich|S. Adler-Rudel|WPCYLE769763376
cho_rsxx_1937-1938_0004_000_0000|1|Contents||SXDMAB848569784
cho_rsxx_1937-1938_0004_000_0000|2|Front Matter||VWYVEO335297424
cho_rsxx_1937-1938_0004_000_0000|3|La Situation des Emigrés Politiques Italiens en France|Giuseppe Nitti|QZTGAJ918913213
cho_rsxx_1937-1938_0004_000_0000|4|Italian Refugees|Dottor Armando Zanetti|CIXEZL607841074
cho_rsxx_1937-1938_0004_000_0000|5|Rapport Sur L'emigration Portugaise Refugies Politiques|Jose Domingos Dos Santos|EKFPOW260918210
cho_rsxx_1937-1938_0005_000_0000|1|Contents||EBKSZW897150458
cho_rsxx_1937-1938_0005_000_0000|2|The Legal Status of Refugees|Prof. Norman Bentwich|XMZAKT724576641
cho_rsxx_1937-1938_0005_000_0000|3|Note on Expulsions|Mattre J. Rubinstein|ESSQPZ723113076
cho_rsxx_1937-1938_0005_000_0000|4|Expulsion on France|J. Rubinstein|YQWMIJ183060747
cho_rsxx_1937-1938_0005_000_0000|5|Memorandum on Expulsions in France|N. M. Rodzianko|TTMXZC118735917
cho_rsxx_1937-1938_0005_000_0000|6|Reply of M. Albert Francois for Belgium to questionnaire of Dr. A. Goldenweiser|Dr. A. Goldenweiser|KHFAXM780450363
cho_rsxx_1937-1938_0005_000_0000|7|Note on Expulsions|Albert Francois|EJYMQB754221601
cho_rsxx_1937-1938_0005_000_0000|8|Exercice En Belgique Des Professions De Medecin, De Dentiste, De Pharmacien||OXIMHD639407992
cho_rsxx_1937-1938_0005_000_0000|9|Bibliographie|A. Stoupnitzky|SKOJWI614963874
cho_rsxx_1937-1938_0005_000_0000|10|Les Mesures De Denationalisation Du Gouvernement Soviettque Al'egard Des Refugies Russes|A. Stoupnitzky|MHFCKT082601796
cho_rsxx_1937-1938_0005_000_0000|11|Les Consequences Eventuelles De La Disparition Du Centre International De Protection Des Refugies|A. Stoupnitzky|WKPNWY088704747
cho_rsxx_1937-1938_0005_000_0000|12|Memorandum on the work of the Nansen Office|J. Rubinstein|UXVVOM932813686
cho_rsxx_1937-1938_0005_000_0000|13|Reply to Questionnaire of Dr. A. Golden weiser on the legal position of Russian refugees in Greece and Turkey|A. A. Pallis|MZBLQI876490885
cho_rsxx_1937-1938_0006_000_0000|1|Front Matter||GRWWQV193777155
cho_rsxx_1937-1938_0006_000_0000|2|Front Matter||ZIAOSF265885362
cho_rsxx_1937-1938_0006_000_0000|3|Front Matter||HKWZTU400944325
cho_rsxx_1937-1938_0006_000_0000|4|Schema||CLJKJP034842545
cho_rsxx_1937-1938_0006_000_0000|5|Quellenverzeichnis||BKMZYN970355908
cho_rsxx_1937-1938_0006_000_0000|6|Index||PACUWI767153115
cho_rsxx_1937-1938_0006_000_0000|7|Aegypten||LROBNK193788047
cho_rsxx_1937-1938_0006_000_0000|8|Belgien||KLZUSJ547432568
cho_rsxx_1937-1938_0006_000_0000|9|Bulgarien||YEUZCK812505891
cho_rsxx_1937-1938_0006_000_0000|10|Daenemark||JNLWYY521153018
cho_rsxx_1937-1938_0006_000_0000|11|Deutschland||ZIUKUZ653342708
cho_rsxx_1937-1938_0006_000_0000|12|England||LUFHMA348044172
cho_rsxx_1937-1938_0006_000_0000|13|Estland||UQZNIU263625836
cho_rsxx_1937-1938_0006_000_0000|14|Finnland||LRPJQS836704898
cho_rsxx_1937-1938_0006_000_0000|15|Frankreich||PBRKDC384845102
cho_rsxx_1937-1938_0006_000_0000|16|Griechenland||KONEVD932469199
cho_rsxx_1937-1938_0006_000_0000|17|Holland||NYCTAG485775942
cho_rsxx_1937-1938_0006_000_0000|18|Italien||HYNPDF247600846
cho_rsxx_1937-1938_0006_000_0000|19|Jugoslawien||DALJMD530758871
cho_rsxx_1937-1938_0006_000_0000|20|Lettland||TBZSPS203751739
cho_rsxx_1937-1938_0006_000_0000|21|Litauen||ZNJKDT737791580
cho_rsxx_1937-1938_0006_000_0000|22|Luxembourg||OUAOGC528869089
cho_rsxx_1937-1938_0006_000_0000|23|Norwegen||LVMNVZ604338063
cho_rsxx_1937-1938_0006_000_0000|24|Polen||AQNWGD720181906
cho_rsxx_1937-1938_0006_000_0000|25|Schweden||VBNUIM532279547
cho_rsxx_1937-1938_0006_000_0000|26|Schweiz||SHNIZE944691677
cho_rsxx_1937-1938_0006_000_0000|27|Tschechoslowakei||JPKDSW881745583
cho_rsxx_1937-1938_0006_000_0000|28|Tuerkei||GSPDGJ947843437
cho_rsxx_1937-1938_0006_000_0000|29|Back Matter||YZCFMT464839631
cho_rsxx_1937-1938_0006_000_0000|30|Reports on the legal position of Russian refugees sent by Mr. Goldenweiser to the Royal Institute of International Affairs||HNEEOL288220041
cho_rsxx_1937-1938_0007_000_0000|1|Contents||WCENXH406948279
cho_rsxx_1937-1938_0007_000_0000|2|Report on Russian, Armenian, Spanish, Italian, Saar and German Refugees in France|H. W. H. Sams|BHCILG679922422
cho_rsxx_1937-1938_0007_000_0000|3|The Development of Industries Established by Jewish Refugees in the Netherlands|Mrs. G. Van Tijn|OQCTAC204512886
cho_rsxx_1937-1938_0007_000_0000|4|The Economic Achievement of the Jewish Emigration in the Netherlands|Dr. Mendelssohn|RBHISS900545608
cho_rsxx_1937-1938_0007_000_0000|5|Der Beitrag der jüdischen Emigration aus Deutschland zum belgischen Wirtschaftsleben||ELZOHR031992876
cho_rsxx_1937-1938_0007_000_0000|6|Memorandum of an Interview of Sir John Hope Simpson with Mr. Charles Zarine, Latvian Minister in London, 10th January 1938 at Warren Court||TIBBSL957019469
cho_rsxx_1937-1938_0007_000_0000|7|The Position of Russian Refugees in Latvia||XEBYJX772230644
cho_rsxx_1937-1938_0007_000_0000|8|Enquiry into condition of Russian Refugees in Lithuania - Russian text|A. Timinskis|HOVZWA915951714
cho_rsxx_1937-1938_0007_000_0000|9|Enquiry into the Position of the Russian Refugees in Lithuania|A. Timinskis|WGNCTR983249434
cho_rsxx_1937-1938_0007_000_0000|10|Czechoslovak Legation||DRZCWZ522154486
cho_rsxx_1937-1938_0007_000_0000|11|Etude sur la situation des réfugiés bulgares en Bulgarie||DOHVXE880646929
cho_rsxx_1937-1938_0007_000_0000|12|Report on the Russian Refugees in Jugoslavia|A. A. Pallis|QLQJWK254422010
cho_rsxx_1937-1938_0007_000_0000|13|Demography of the Russian Emigration in Belgrade|Monsieur A. Solonsky|DLHSJY361152408
cho_rsxx_1937-1938_0007_000_0000|14|The Economic Position of the Russian Refugees in Yugoslavia|Arkady Struve|PFOPDI106107835
cho_rsxx_1937-1938_0007_000_0000|15|Copy of Letter from Professor D. Tomasic to the Director regarding Russian Refugees in Yugoslavia||JXOHGM066843565
cho_rsxx_1937-1938_0007_000_0000|16|Questionnaire for Children Attending Russian Schools in Yugoslavia||NCDCPB945671075
cho_rsxx_1937-1938_0008_000_0000|1|Contents||ACRIQS645925073
cho_rsxx_1937-1938_0008_000_0000|2|The Refugee Question in the Near East||RHNLFY064779322
cho_rsxx_1937-1938_0008_000_0000|3|Survey of Refugee Conditions in the Near East||OXLYQF914478293
cho_rsxx_1937-1938_0008_000_0000|4|Réponse au questionnaire de M. le Dr. Stoupnitzky au sujet des refuglés russes en Turquie||EUMLVO515835701
cho_rsxx_1937-1938_0008_000_0000|5|Reply to Dr. Meusel's questionnaire re the German professors etc. in Turkey||KPVTCX324700372
cho_rsxx_1937-1938_0008_000_0000|6|Egypt: Reply to questionnaire on the position of refugees in Egypt through the Egyptian Embassy in London||ZGKIMO160841410
cho_rsxx_1937-1938_0008_000_0000|7|R. M. Graves: Notes on Russian and Armenian residents in Egypt||VKXVFT069982983
cho_rsxx_1937-1938_0009_000_0000|1|Contents||IUMSJS587167303
cho_rsxx_1937-1938_0009_000_0000|2|Situation of Refugees in the United States||IWEZBJ417888615
cho_rsxx_1937-1938_0009_000_0000|3|Questionnaire on Russian Refugees in U.S.A.|Pierre Routsly|YVLOOZ402886007
cho_rsxx_1937-1938_0009_000_0000|4|Answers to the Questionnaire on Russian Refugees in Northern California|L. Jacovleff|VNOSYQ549745242
cho_rsxx_1937-1938_0009_000_0000|5|No. 1 Concerning the Chicago Area and suburbs|Paul Haensel|HVCSMF777873094
cho_rsxx_1937-1938_0009_000_0000|6|Report on the Russian Refugees of the State of Washington|Ivar Spector|FDONRU203441428
cho_rsxx_1937-1938_0009_000_0000|7|Report on Colonization Work among Christian German Refugees in Colombia, South America|J. M. Sloos|EEDBPM161922412
cho_rsxx_1937-1938_0010_000_0000|1|Contents||KVILTE562657359
cho_rsxx_1937-1938_0010_000_0000|2|Statistical Survey of the Russian Emigrants Community in Shanghai for the Year of 1937|J. Earl Baker|PJSDJI111534286
cho_rsxx_1937-1938_0010_000_0000|3|Statistics of Employment for Russian Emigrants in Shanghai|J. Earl Baker|OICVGT117070361
cho_rsxx_1937-1938_0010_000_0000|4|Statistics of Unemployed Russian Emigrants in Shanghai|J. Earl Baker|DUVLLV584071816
cho_rsxx_1937-1938_0010_000_0000|5|Answers to Questionnaire on Russian Refugees in Tientsin|J. Earl Baker|PLDWQF361597107
cho_rsxx_1937-1938_0010_000_0000|6|Comments: Russian Refugees in Hankow (China)|A. T. Beltchenko|YFAOJR696836481
cho_rsxx_1937-1938_0010_000_0000|7|Summary of Statistical Information regarding Status of the Russian Emigrants in Shanghai|J. Earl Baker|DRVTBB073100906
cho_rsxx_1937-1938_0010_000_0000|8|Reports on Russian Refugees in Manchukuo|G. C. Guins|XAXUGY033507401
cho_rsxx_1937-1938_0010_000_0000|9|Notes on an Interview of Sir John Hope Simpson with Miss Mildred Cable and Miss French on the 17th January 1938 at Warren Court|Miss Mildred Cable|VZUKDM705287780
cho_rsxx_1937-1938_0010_000_0000|10|Notes of Sir John Hope Simpson's Interview with M. Marco Pavlovsky, 11 Oct. 1937|M. Marco Pavlovsky|GJGJXC676220391
cho_rsxx_1937-1938_0011_000_0000|1|Contents||GBGAMZ890979453
cho_rsxx_1937-1938_0011_000_0000|2|Statistical Notes by Miss Liepmann: Bulgaria||WLBGSX147259855
cho_rsxx_1937-1938_0011_000_0000|3|Statistical Notes by Miss Liepmann: Czechoslovakia||NZQLPW693087715
cho_rsxx_1937-1938_0011_000_0000|4|Statistical Notes by Miss Liepmann: France||TVUTYW387429573
cho_rsxx_1937-1938_0011_000_0000|5|Statistical Notes by Miss Liepmann: Russian Refugees in Germany||QYFTLZ217351815
